Simulation,Nb_agents,Gamma,Alpha,Beta,Blue_time,Red_time,Final_time
11,33,0.005,5.0,2.0,24.85,28.75,53.6
38,33,0.005,5.0,2.0,16.150000000000002,25.85,42.0
11,33,0.005,5.0,2.0,24.85,28.75,53.6
38,33,0.005,5.0,2.0,16.150000000000002,25.85,42.0
12,33,0.005,5.0,2.0,15.55,200.0,215.55
11,33,0.005,5.0,2.0,24.85,28.75,53.6
38,33,0.005,5.0,2.0,16.150000000000002,25.85,42.0
12,33,0.005,5.0,2.0,15.55,200.0,215.55
26,33,0.005,5.0,2.0,19.0,200.0,219.0
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
23,33,0.005,5.0,2.0,15.9,19.700000000000003,35.6
11,33,0.005,5.0,2.0,160.25,163.95000000000002,324.20000000000005
11,33,0.005,5.0,2.0,160.25,163.95000000000002,324.20000000000005
11,33,0.005,5.0,2.0,160.25,163.95000000000002,324.20000000000005
11,33,0.005,5.0,2.0,160.25,163.95000000000002,324.20000000000005
11,33,0.005,5.0,2.0,160.25,163.95000000000002,324.20000000000005
11,33,0.005,5.0,2.0,7.65,14.35,22.0
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
11,33,0.005,5.0,2.0,7.65,14.35,22.0
23,33,0.005,5.0,2.0,9.5,16.85,26.35
4,34,0.005,5.0,2.0,46.95,50.8,97.75
4,34,0.005,5.0,2.0,46.95,50.8,97.75
4,34,0.005,5.0,2.0,46.95,50.8,97.75
15,34,0.005,5.0,2.0,69.5,74.45,143.95
4,34,0.005,5.0,2.0,46.95,50.8,97.75
15,34,0.005,5.0,2.0,69.5,74.45,143.95
4,34,0.005,5.0,2.0,46.95,50.8,97.75
15,34,0.005,5.0,2.0,69.5,74.45,143.95
4,34,0.005,5.0,2.0,46.95,50.8,97.75
15,34,0.005,5.0,2.0,69.5,74.45,143.95
46,34,0.005,5.0,2.0,11.15,18.75,29.9
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
2,34,0.005,5.0,2.0,93.9,98.55,192.45
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
2,34,0.005,5.0,2.0,93.9,98.55,192.45
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
2,34,0.005,5.0,2.0,93.9,98.55,192.45
46,34,0.005,5.0,2.0,11.15,18.75,29.9
13,34,0.005,5.0,2.0,16.2,23.200000000000003,39.400000000000006
40,34,0.005,5.0,2.0,37.85,43.7,81.55000000000001
2,34,0.005,5.0,2.0,93.9,98.55,192.45
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
25,34,0.005,5.0,2.0,7.65,15.6,23.25
32,34,0.005,5.0,2.0,16.650000000000002,23.950000000000003,40.60000000000001
21,34,0.005,5.0,2.0,200.0,200.0,400.0
21,34,0.005,5.0,2.0,200.0,200.0,400.0
21,34,0.005,5.0,2.0,200.0,200.0,400.0
21,34,0.005,5.0,2.0,200.0,200.0,400.0
21,34,0.005,5.0,2.0,200.0,200.0,400.0
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
1,34,0.005,5.0,2.0,32.95,44.35,77.30000000000001
20,34,0.005,5.0,2.0,39.3,45.0,84.30000000000001
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
19,34,0.005,5.0,2.0,13.45,19.05,32.5
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
33,35,0.005,5.0,2.0,16.85,21.85,38.7
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
42,35,0.005,5.0,2.0,22.200000000000003,27.4,49.60000000000001
4,35,0.005,5.0,2.0,164.25,169.70000000000002,333.95000000000005
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
25,35,0.005,5.0,2.0,13.75,20.85,34.6
26,35,0.005,5.0,2.0,87.2,90.85,178.05
25,35,0.005,5.0,2.0,13.75,20.85,34.6
26,35,0.005,5.0,2.0,87.2,90.85,178.05
25,35,0.005,5.0,2.0,13.75,20.85,34.6
26,35,0.005,5.0,2.0,87.2,90.85,178.05
12,35,0.005,5.0,2.0,58.75,63.5,122.25
12,35,0.005,5.0,2.0,58.75,63.5,122.25
12,35,0.005,5.0,2.0,58.75,63.5,122.25
12,35,0.005,5.0,2.0,58.75,63.5,122.25
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
10,35,0.005,5.0,2.0,9.35,15.55,24.9
1,35,0.005,5.0,2.0,9.9,16.55,26.450000000000003
20,35,0.005,5.0,2.0,8.75,14.75,23.5
12,35,0.005,5.0,2.0,93.5,98.2,191.7
25,35,0.005,5.0,2.0,12.6,24.65,37.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
25,35,0.005,5.0,2.0,12.6,24.65,37.25
30,35,0.005,5.0,2.0,10.25,18.0,28.25
22,35,0.005,5.0,2.0,23.950000000000003,28.950000000000003,52.900000000000006
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
25,35,0.005,5.0,2.0,31.450000000000003,36.9,68.35
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
25,35,0.005,5.0,2.0,31.450000000000003,36.9,68.35
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
25,35,0.005,5.0,2.0,31.450000000000003,36.9,68.35
13,35,0.005,5.0,2.0,14.15,20.950000000000003,35.1
